acousticness,album,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,speechiness,tempo,time_signature,track_href,type,uri,valence,lyrics
0.596,Recordings,https://api.spotify.com/v1/audio-analysis/1sxOHYW1CNc5KgFAzEMR8x,Porcupine Tree,0.24,0.3003471413764581,0.19699999999999998,1sxOHYW1CNc5KgFAzEMR8x,0.203,2,0.12,0.4312717203966886,0,Buying New Soul,0.0335,0.4839381132552722,3,https://api.spotify.com/v1/tracks/1sxOHYW1CNc5KgFAzEMR8x,audio_features,spotify:track:1sxOHYW1CNc5KgFAzEMR8x,0.0472,"dried up, a guitar upon my knee i should have sold out when the devil came for me dig a hole and throw it out to sea break the code, how happy i could be  i still wave at the dots on the shore and i still beat my head against the wall i still rage and wage my little war i'm a shade and easy to ignore  white wall, i had to paint a door i always find that i've been through it before close it up and throw away the key break the code, how happy i could be  i still wave at the dots on the shore and i still beat my head against the wall i still rage and wage my little war i'm a shade and easy to ignore  i woke up and i had a big idea to buy a new soul at the start of every year i paid up and it cost me pretty dear here's a hymn to those that disappear  i still wave at the dots on the shore i still beat my head against the wall i still rage and wage my little war i'm a shade and easy to ignore  i'm a shade and easy to ignore"
0.18100000000000002,Recordings,https://api.spotify.com/v1/audio-analysis/5YucJ3OdWTkPqcIoMLDeqn,Porcupine Tree,0.67,0.10308769076333177,0.41200000000000003,5YucJ3OdWTkPqcIoMLDeqn,0.0,2,0.12,0.3370440482581301,1,Access Denied,0.0285,0.5217689154010731,4,https://api.spotify.com/v1/tracks/5YucJ3OdWTkPqcIoMLDeqn,audio_features,spotify:track:5YucJ3OdWTkPqcIoMLDeqn,0.409,access denied all of the smarter kids they stay inside but out in the pouring rain you're kicking me with that look of sheer disdain  the fat controller man he doesn't understand he's my biggest fan so i'll stay here on the floor it's better to be ignored than to be adored  church spires ticking hose pipes hissing church spires ticking hose pipes hissing  don't want to smother you just want you to be the mother of my children don't want to smother you just want you to be the mother of my children (now) and you do  good morning lucky man i hope you enjoyed your sojourn in japan it's such a perfect scene back here in golders green - cut...end of dream  church spires ticking hose pipes hissing church spires ticking hose pipes hissing  don't want to smother you just want you to be the mother of my children don't want to smother you just want you to be the mother of my children (now) and you do
0.8190000000000001,Recordings,https://api.spotify.com/v1/audio-analysis/6II0ASBcaigm2jcvCciOv9,Porcupine Tree,0.242,0.1788433389517972,0.312,6II0ASBcaigm2jcvCciOv9,0.228,0,0.121,0.5353600994546944,1,Cure For Optimism,0.0462,0.7913588314028857,4,https://api.spotify.com/v1/tracks/6II0ASBcaigm2jcvCciOv9,audio_features,spotify:track:6II0ASBcaigm2jcvCciOv9,0.39,up there a mountain rises down here an ocean dives a stranger with a head full of lead photographs me  steel bars and a doctor's note don't give up they can plead and beg but don't let them fix your head  outside a path to knowledge inside a waste of cells a serpent with a mobile phone sweet talks me  steel bars and a doctor's note don't give up they can plead and beg but don't let them fix your head
0.0472,Recordings,https://api.spotify.com/v1/audio-analysis/48GPtXrAAeMZvalnvS5PEO,Porcupine Tree,0.17600000000000002,0.2545543402753607,0.231,48GPtXrAAeMZvalnvS5PEO,0.884,2,0.12300000000000001,0.4975560139010538,0,Untitled,0.0347,0.878012921176607,3,https://api.spotify.com/v1/tracks/48GPtXrAAeMZvalnvS5PEO,audio_features,spotify:track:48GPtXrAAeMZvalnvS5PEO,0.0395,instrumental
0.19899999999999998,Recordings,https://api.spotify.com/v1/audio-analysis/3XmwOALgbZtzfIXkELi50a,Porcupine Tree,0.57,0.1068644314749836,0.321,3XmwOALgbZtzfIXkELi50a,0.0051600000000000005,0,0.0916,0.3475546011923262,1,Disappear,0.0292,0.4483205632199656,4,https://api.spotify.com/v1/tracks/3XmwOALgbZtzfIXkELi50a,audio_features,spotify:track:3XmwOALgbZtzfIXkELi50a,0.41700000000000004,"we made the world believe we didn't care we gate crashed parties and just stood and stared we moved to london and stayed in all year standing next to you i disappear  you made a choice for us to live it up i've got a voice inside me saying give it up let's get out of here, let's find a new career you be famous and i'll disappear  i erase myself again i erase myself again i erase myself again  i erase myself again  i need security, you favour chance i ponder everything while you advance you bring the world to me and i just sneer in your shadow i disappear  i erase myself again i erase myself again (i'm here) i erase myself again (i'm here, you're never standing still) (i'm here) i erase myself again (i'm here, you're never standing still)  i'm here, i'm here, you're never standing still i'm here, i'm here, you're never standing still i'm here, i'm here, you're never standing still i'm here, i'm here, you're never standing still"
0.006,Recordings,https://api.spotify.com/v1/audio-analysis/7xh6b1TN79JMiiFeX2O3XZ,Porcupine Tree,0.611,0.1863132875310908,0.56,7xh6b1TN79JMiiFeX2O3XZ,0.639,9,0.115,0.27751250247224024,0,Ambulance Chasing,0.0317,0.7113181497212357,4,https://api.spotify.com/v1/tracks/7xh6b1TN79JMiiFeX2O3XZ,audio_features,spotify:track:7xh6b1TN79JMiiFeX2O3XZ,0.32799999999999996,instrumental
0.46299999999999997,Recordings,https://api.spotify.com/v1/audio-analysis/7jJgQg3cK8mhliT5kRcrn3,Porcupine Tree,0.46799999999999997,0.15412289793678674,0.361,7jJgQg3cK8mhliT5kRcrn3,0.163,4,0.14800000000000002,0.2755912186025485,1,In Formaldehyde,0.0266,0.580077569216825,4,https://api.spotify.com/v1/tracks/7jJgQg3cK8mhliT5kRcrn3,audio_features,spotify:track:7jJgQg3cK8mhliT5kRcrn3,0.0378,dust in the kitchen coffeepot microdots  now we are coasting talking less breathing stress  somewhere inside i have died so i will lie in formaldehyde people walk through my insides  when i get out of here you get to keep the car and i get a plastic vase  or do you want me to stay? the things that i have to say you've heard it all anyway  send me to sleep you always could fatherhood  tie up loose ends make it stop forget me not  and would you really mind if i told you a millionth time the story of my decline?  you never seem to take the time to contemplate before you annihilate
0.0107,Recordings,https://api.spotify.com/v1/audio-analysis/59vZhUTBwmMbyu4KxljdOV,Porcupine Tree,0.54,0.4071794079057596,0.489,59vZhUTBwmMbyu4KxljdOV,0.0348,2,0.599,0.342186308027011,1,Even Less,0.0341,0.6534679552712288,4,https://api.spotify.com/v1/tracks/59vZhUTBwmMbyu4KxljdOV,audio_features,spotify:track:59vZhUTBwmMbyu4KxljdOV,0.0867,"a body is washed up on a norfolk beach he was a friend that i could not reach he thought i was cold but i understand but for the grace of god goes another man  and i may just waste away from doing nothing but you're a martyr for even less, for even less, for even less  a choirboy is buried on the moor where we used to go dreaming when we were bored some kids are best left to fend for themselves and others were born to stack shelves  and i may just waste away from doing nothing but you're a martyr for even less, for even less, for even less  for even less for even less"
0.843,Recordings,https://api.spotify.com/v1/audio-analysis/53ZsExJ1aumU5bJ5pQrmC8,Porcupine Tree,0.513,0.09094518373145057,0.0885,53ZsExJ1aumU5bJ5pQrmC8,0.905,4,0.0923,0.5461531941344333,1,Oceans Have No Memory,0.0318,0.544238693970469,4,https://api.spotify.com/v1/tracks/53ZsExJ1aumU5bJ5pQrmC8,audio_features,spotify:track:53ZsExJ1aumU5bJ5pQrmC8,0.195,instrumental
0.0175,Voyage 34 (Remaster),https://api.spotify.com/v1/audio-analysis/3FvFaFqlzzDcaEbcuTim2g,Porcupine Tree,0.547,0.3730255164034022,0.37,3FvFaFqlzzDcaEbcuTim2g,0.6729999999999999,4,0.316,0.4215522843500127,0,Phase I,0.0401,0.536002234330702,4,https://api.spotify.com/v1/tracks/3FvFaFqlzzDcaEbcuTim2g,audio_features,spotify:track:3FvFaFqlzzDcaEbcuTim2g,0.132,"spoken:  this remarkable, sometimes incoherent transcript illustrates a phantasmagoria of fear, terror, grief, exaltation and finally breakdown. its highlights have been compressed on this recording to make their own disquieting points.  the time is 9.30 pm, one hour after the participants have eaten sugar cubes saturated with lsd. we hear brian and his fellow travellers observing their gradual transformation.  brian's been amusing his friends by chewing on some plastic flashbulbs.  brian's mood is gradually changing. he orders all of his friends into another room and closes the door. he sits alone on the wooden floor, visible only by the dim light shining from the bathroom. he talks to himself.  the time is now 1 am. brian is unable to snap his fingers and terminate the trip, which continues.  he sobs, as his joy turns to fear.  brian's rocky journey ended twelve hours after it so innocently had begun. he was shattered by it.  this young man never had a bummer in some thirty-three lsd trips. every one of them was a delight. everything under control. he needed only to snap his fingers and down he came, any time. but on voyage 34 he finally met himself coming down an up-staircase, and the encounter was crushing."
0.0352,Voyage 34 (Remaster),https://api.spotify.com/v1/audio-analysis/3owf00Trrke2djBAm10yHb,Porcupine Tree,0.593,0.5041975254115073,0.455,3owf00Trrke2djBAm10yHb,0.45899999999999996,4,0.0591,0.3641115474811403,0,Phase II,0.0335,0.5368348386960784,4,https://api.spotify.com/v1/tracks/3owf00Trrke2djBAm10yHb,audio_features,spotify:track:3owf00Trrke2djBAm10yHb,0.15,"spoken:  the lsd trip is a pilgrimage far out beyond your normal mind, into that risky and revelatory territory which has been explored for thousands of years by mystics and visionary philosophers.  well i never think that when i'm twenty-one, i'm twenty-one - i think of tomorrow or this minute... and hope there's a tomorrow, 'cause i don't like what's going on in the world. i'm scared of that, more than drugs. i'm not afraid of them... i'm just... i'm just scared you know?  we're told that perhaps a million americans, most of them young people, have made the lsd experience part of their lives. is this a social menace and a cause for alarm? i don't think so. i see nothing less than the speedy evolution of a new, indigenous religion.  i'm just... i'm just scared you know? everybody is... pretty uptight.  i'm just... i'm just scared...you know?  the lsd religionist knows; that the temple of worship is the human body, that the shrine must be located, not in a public place, but in the privacy of your own home, and that the congregation cannot extend beyond your family and your closest friends...  ...and then the paintings on the walls were dripping. you know...you could see the paint coming down like this, just like if somebody was hosing it off at the top and all the paint was running down onto the floor. and it was so pretty...they were running. like they were melting! it was groovy...  it was like a... it was like a massage. it was so... it was so groovy, you can't believe how groovy... it wasn't just water hitting you, taking a shower, soap and out you go, you know, towel off. it was just... oh wow! you know it was like... it was like... it was like a caress. you know kind of... and you could really feel the hot and the cold. you could feel hot ""hot"" and cold ""cold"", you know and... and each little drop that came out was a different one, you know... it wasn't... i don't think the water must mix inside. it must come out hot and cold or something, 'cos you could feel hot cold hot cold all over you. it was really groovy. i guess... it was... i guess the word for it is sensual... you know just... your body just oh! it grooved!  for psychedelics are stimulators of ideas and feelings, but generally these ideas and feelings would express themselves constructively rather than violently or destructively.  if it were possible during a riot to spray small doses of lsd from a helicopter into the air... people would soon quieten...  is this trip really necessary?..."
0.244,Voyage 34 (Remaster),https://api.spotify.com/v1/audio-analysis/3xJvca2vZ47QhFnyw7S4am,Porcupine Tree,0.49200000000000005,0.5616546800236004,0.8809999999999999,3xJvca2vZ47QhFnyw7S4am,0.815,11,0.105,0.48277908060916,1,Phase III (Astralasia Dreamstate),0.046,0.537435578554641,4,https://api.spotify.com/v1/tracks/3xJvca2vZ47QhFnyw7S4am,audio_features,spotify:track:3xJvca2vZ47QhFnyw7S4am,0.111,
0.6579999999999999,Voyage 34 (Remaster),https://api.spotify.com/v1/audio-analysis/4keO83cmxvAwS4mtCjqskk,Porcupine Tree,0.10300000000000001,0.5699033083326892,0.21600000000000003,4keO83cmxvAwS4mtCjqskk,0.9159999999999999,4,0.674,0.6994038369169044,1,Phase IV (A New Civilization),0.0457,0.3311657515044845,4,https://api.spotify.com/v1/tracks/4keO83cmxvAwS4mtCjqskk,audio_features,spotify:track:4keO83cmxvAwS4mtCjqskk,0.0392,
0.126,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/0QbuXGBi2XCHrvez5iI1nv,Porcupine Tree,0.51,0.15919247743533047,0.545,0QbuXGBi2XCHrvez5iI1nv,0.259,1,0.687,0.3538270279433786,1,Lightbulb Sun,0.0283,0.5292254671542848,4,https://api.spotify.com/v1/tracks/0QbuXGBi2XCHrvez5iI1nv,audio_features,spotify:track:0QbuXGBi2XCHrvez5iI1nv,0.318,"the sun is a light bulb, a candle's a treat the curtains stay closed now on my little retreat and i'll only take medicine if it's followed by sweets a sickly pink liquid that puts me to sleep  my head beats a better way tomorrow a better day  and i can watch tv while i'm wrapped up in bed and mother makes sure that i'm watered and fed my best friends from school will come over and stare at me in my bubble of germified air  my head beats a better way tomorrow a better day  when i'm asleep the smoke fills me i feel the heat, my illness leaves me  my head beats a better way tomorrow a better day  when i'm asleep the smoke fills me i feel the heat, my illness leaves me  the sun is a light bulb, a candle's a treat the curtains stay closed now on my little retreat but after a while the noise from the street is making me wish i was back on my feet"
0.982,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/6Up6Kca5yKOLlxsfzDCRW3,Porcupine Tree,0.546,0.08006335054077915,0.14300000000000002,6Up6Kca5yKOLlxsfzDCRW3,0.245,0,0.14800000000000002,0.4598931992201848,0,How Is Your Life Today?,0.036000000000000004,0.7910742704172508,3,https://api.spotify.com/v1/tracks/6Up6Kca5yKOLlxsfzDCRW3,audio_features,spotify:track:6Up6Kca5yKOLlxsfzDCRW3,0.0367,the letters pile up in the hallway junk mail and bills from the catalogues and the neighbours have guessed 'cos i've cancelled the milk and they don't hear your voice through the walls anymore  how is your life today? how is your life today?  i was kissed on the cheek by a cold mouth while the taxi was waiting like a getaway car and each second seems like a lifetime and the cat it's been staring at me all this time  how is your life today? how is your life today?
0.0107,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/4DCduA96NOLSp7sIYKW0u2,Porcupine Tree,0.5660000000000001,0.1041697771449338,0.7979999999999999,4DCduA96NOLSp7sIYKW0u2,0.0,7,0.0924,0.22931088068262084,1,Four Chords That Made A Million,0.036000000000000004,0.6588640747025284,4,https://api.spotify.com/v1/tracks/4DCduA96NOLSp7sIYKW0u2,audio_features,spotify:track:4DCduA96NOLSp7sIYKW0u2,0.5479999999999999,"six of one and half a dozen black guitars and plastic blues hide behind a wall of nothing nothing said and nothing new  4 chords that made a million 4 chords that made a million, million, million  you belong there on the cover you are the emperor in new clothes a man who thinks he owns the future will sell your vacuum with his prose  4 chords that made a million 4 chords that made a million, million, million 4 chords that made a million, million, million  and then a moron with a cheque book will take you out to lunch who knows? he will tell you you're a saviour and then he'll drop you like a stone  4 chords that made a million 4 chords that made a million, million, million 4 chords that made a million, million, million  and i have tried and i have died trying to get through but in the end i can't defend you  4 chords that made a million 4 chords that made a million, million, million 4 chords that made a million, million, million  4 chords that made a million, million, million"
0.00614,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/21Ip9RJUnaeNZsiDcPXyaV,Porcupine Tree,0.5529999999999999,0.15093520779755096,0.631,21Ip9RJUnaeNZsiDcPXyaV,0.035,4,0.48200000000000004,0.2712400757211878,0,Shesmovedon,0.0302,0.7484428190508309,4,https://api.spotify.com/v1/tracks/21Ip9RJUnaeNZsiDcPXyaV,audio_features,spotify:track:21Ip9RJUnaeNZsiDcPXyaV,0.381,you move in waves you never retrace your newest craze straight out of the face by the bed unread  i'm left behind like all the others some fall for you it doesn't make much difference if they do  she changes every time you look by summer it was all gone - now she's moved on she called you every other day so savour it it's all gone - now she's moved on  so for a while everything seemed new did we connect? or was it all just biding time for you?  she changes every time you look (all gone away) by summer it was all gone - now she's moved on (she's moving on) she called you every other day (all gone away) so savour it it's all gone - now she's moved on (she's moving on)  she's moved on she's moved on she's moved on  she changes every time you look by summer it was all gone - now she's moved on she called you every other day (all gone away) so savour it it's all gone - now she's moved on (she's moving on)  all gone away she's moving on all gone away she's moving on all gone away she's moving on all gone away she's moving on
0.382,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/6yYosDZwL5ShpdGhtlotrY,Porcupine Tree,0.34700000000000003,0.1391124299272256,0.42700000000000005,6yYosDZwL5ShpdGhtlotrY,0.11,0,0.13,0.3984686237391574,1,Last Chance To Evacuate Planet Earth Before It Is Recylced,0.0328,0.9802598990335468,3,https://api.spotify.com/v1/tracks/6yYosDZwL5ShpdGhtlotrY,audio_features,spotify:track:6yYosDZwL5ShpdGhtlotrY,0.35100000000000003,
0.106,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/7gXiAZRbzCRbR2bP8FgixP,Porcupine Tree,0.516,0.09514438940131437,0.578,7gXiAZRbzCRbR2bP8FgixP,0.0007030000000000001,7,0.0934,0.2253835504195745,1,The Rest Will Flow,0.0241,0.48523971628215795,4,https://api.spotify.com/v1/tracks/7gXiAZRbzCRbR2bP8FgixP,audio_features,spotify:track:7gXiAZRbzCRbR2bP8FgixP,0.479,"i was pretending to be floating strong but i was sinking in to still water  eyes closed all of the rest will flow  then out of darkness i found i could still feel something good out of the woods  eyes closed all of the rest will flow  i know, i know, now (all of the rest will flow)  one simple thing that i never could see but now i know all of the rest will flow  stay with me my angel i found you now i don't feel low all of the rest will flow  eyes closed all of the rest will flow  i know, i know, now (all of the rest will flow)  eyes closed all of the rest will flow all of the rest will flow  eyes closed all of the rest will flow"
0.0234,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/7BiqWJO4VSYfprufSxcHSP,Porcupine Tree,0.5379999999999999,0.24498502889804336,0.581,7BiqWJO4VSYfprufSxcHSP,0.149,9,0.0864,0.3151188088040008,1,Hatesong,0.0545,0.9169398100818904,4,https://api.spotify.com/v1/tracks/7BiqWJO4VSYfprufSxcHSP,audio_features,spotify:track:7BiqWJO4VSYfprufSxcHSP,0.5429999999999999,"this is a hate song just meant for you i thought that i'd write it down while i still could i hope when you hear this you'll want to sue  oh it's a lonely life in my empty bed and it's a quiet life that leaks from my head these are the last rites the line is dead, dead dead  yes, i'm hearing voices too and i'm more cut up than you yeah, yeah, yeah yeah  yes, i'm hearing voices too but i'm more cut up than you yeah"
0.22399999999999998,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/5q8qOdylDPhrxTnitFklcS,Porcupine Tree,0.45799999999999996,0.12151628434388073,0.433,5q8qOdylDPhrxTnitFklcS,0.0053,4,0.32299999999999995,0.3353487977848727,1,Where We Would Be,0.0304,0.7496969952467776,4,https://api.spotify.com/v1/tracks/5q8qOdylDPhrxTnitFklcS,audio_features,spotify:track:5q8qOdylDPhrxTnitFklcS,0.313,"tied - tied to a time when we knew that the sun would shine and you were all smiles and we could just talk for a while...  of where we would be when the future comes (where we would be) and how you would paint while i wrote my songs  if, if i could find you (i find you) and tell you about my life (and tell you about my life) or maybe just write and remind you of when we would dream...  of where we would be when the future comes (where we would, where we would be) and how you would paint while i wrote my songs  strange how you never become the person you see when you're young  of where we would be when the future comes (where we would, where we would be) and how you would paint while i wrote my songs  strange how you never become the person you see when you're young"
0.11900000000000001,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/40mphbjHvSisMvIAmSfpBX,Porcupine Tree,0.325,0.3771651929200634,0.396,40mphbjHvSisMvIAmSfpBX,0.6679999999999999,4,0.616,0.3553527533693103,0,Russia On Ice,0.0407,0.8893215855316549,4,https://api.spotify.com/v1/tracks/40mphbjHvSisMvIAmSfpBX,audio_features,spotify:track:40mphbjHvSisMvIAmSfpBX,0.049,you think i deserve this you said i was stupid all my thoughts are like coal but russia on ice is burning a hole  can't stop myself drinking can't stop being me if i call will you come and will you save me?  i see the whole thing come down i burn it to the ground well what the hell did you say? you said you hate me this way it's just a matter of time  a drop in the ocean a significant motion nothing melts in this cold but russia on ice is burning a hole  i see the whole thing come down i burn it to the ground well what the hell did you say? you said you hate me this way it's just a matter of time
0.8859999999999999,Lightbulb Sun,https://api.spotify.com/v1/audio-analysis/084b8XGR9fGPLjW7To679V,Porcupine Tree,0.207,0.15487181308998071,0.177,084b8XGR9fGPLjW7To679V,0.9179999999999999,4,0.205,0.4111830022885882,1,Feel So Low,0.0339,0.36979754012836863,4,https://api.spotify.com/v1/tracks/084b8XGR9fGPLjW7To679V,audio_features,spotify:track:084b8XGR9fGPLjW7To679V,0.0541,"so see how long i can last you can pretend that i don't exist for you and i can laugh about it now but i hated every minute i was waiting for your email and each day that you forgot to call just made me feel so low so low just made me feel so low so low  christmas 1998 i tried to call i just couldn't wait and your message was out of date so i left my voice on your machine but you did not, did not respond ok ok ok you've won you make me feel so low so low you make me feel so low so low you make me feel so low so low you make me feel so low so low  thanks"
0.0565,Stupid Dream,https://api.spotify.com/v1/audio-analysis/0vDMGf9y6mcHxSHFIXkFO0,Porcupine Tree,0.48,0.20711008524670754,0.469,0vDMGf9y6mcHxSHFIXkFO0,0.00182,7,0.556,0.2742915265730512,1,Even Less,0.0292,0.6528935636520768,4,https://api.spotify.com/v1/tracks/0vDMGf9y6mcHxSHFIXkFO0,audio_features,spotify:track:0vDMGf9y6mcHxSHFIXkFO0,0.22899999999999998,"a body is washed up on a norfolk beach he was a friend that i could not reach he thought i was cold but i understand but for the grace of god goes another man  and i may just waste away from doing nothing but you're a martyr for even less, for even less, for even less  a choirboy is buried on the moor where we used to go dreaming when we were bored some kids are best left to fend for themselves and others were born to stack shelves  and i may just waste away from doing nothing but you're a martyr for even less, for even less, for even less  for even less for even less"
0.0046,Stupid Dream,https://api.spotify.com/v1/audio-analysis/4M8stfqBkoFeA6V3sosOOL,Porcupine Tree,0.488,0.12602273725608049,0.738,4M8stfqBkoFeA6V3sosOOL,0.252,11,0.272,0.1968185799451869,1,Piano Lessons,0.0253,0.5006165488022091,4,https://api.spotify.com/v1/tracks/4M8stfqBkoFeA6V3sosOOL,audio_features,spotify:track:4M8stfqBkoFeA6V3sosOOL,0.52,"i remember piano lessons the hours in freezing rooms cruel ears and tiny hands destroying timeless tunes she said there's too much out there too much already said you'd better give up hoping you're better off in bed  you don't need much to speak of no class, no wit, no soul forget you own agenda get ready to be sold i feel now like christine keeler sleepwalking in the rain i didn't mean to lose direction i didn't want that kind of fame  take your hands off my land  credit me with some intelligence if not, just credit me i come in value packs of ten in five varieties  and even though i got it all now my only stupid dream is you and me together and how it should have been i remember piano lessons now everything seems clear you, waiting under streetlights for dreams to disappear  credit me with some intelligence if not, just credit me i come in value packs of ten in five varieties  take your hands off my land  credit me with some intelligence if not, just credit me i come in value packs of ten in five varieties credit me with some intelligence if not, just credit me i come in value packs of ten in five varieties  credit me with some intelligence i come in value packs of ten"
0.17,Stupid Dream,https://api.spotify.com/v1/audio-analysis/2FBxNy0zVAxqKG0ewL7MzV,Porcupine Tree,0.205,0.013806922952473173,0.29,2FBxNy0zVAxqKG0ewL7MzV,0.95,9,0.62,0.6149521091741305,1,Stupid Dream,0.0467,0.35331408155307065,3,https://api.spotify.com/v1/tracks/2FBxNy0zVAxqKG0ewL7MzV,audio_features,spotify:track:2FBxNy0zVAxqKG0ewL7MzV,0.091,instrumental
0.5770000000000001,Stupid Dream,https://api.spotify.com/v1/audio-analysis/4474Eoi7Iuf4Z8HIKTPCqL,Porcupine Tree,0.511,0.1452511338143353,0.462,4474Eoi7Iuf4Z8HIKTPCqL,0.0021,7,0.174,0.23318170259655865,1,Pure Narcotic,0.0245,0.4743210058703878,4,https://api.spotify.com/v1/tracks/4474Eoi7Iuf4Z8HIKTPCqL,audio_features,spotify:track:4474Eoi7Iuf4Z8HIKTPCqL,0.19899999999999998,"you keep me waiting you keep me alone in a room full of friends you keep me hating you keep me listening to the bends  no amount of pointless days can make this go away  you have me on my knees you have me listless and deranged you have me in your pocket you have me distant and estranged  no narcotics in my brain can make this go away  i'm sorry that, i'm sorry that i'm not like you i worry that i don't act the way you want me to i'm sorry that, i'm sorry that i'm not like you  you find me wanting you find me bloodless but inspired you find me out you find me hallucinating fire  no narcotics in my brain can make this go away  i'm sorry that, i'm sorry that i'm not like you i worry that i don't act the way you want me to i'm sorry that, i'm sorry that i'm not like you  have we ever been here before? running headlong at the floor leave me dreaming on a railway track wrap me up and send me back  (have we ever been here before?) i'm sorry that (running headlong at the floor) i'm sorry that i'm not like you (leave me dreaming on a railway track) i worry that (wrap me up and send me back) i don't act the way you'd like me to"
0.00234,Stupid Dream,https://api.spotify.com/v1/audio-analysis/3z76PWOHc5TgpzVMnqIuaw,Porcupine Tree,0.518,0.1350927718646019,0.8059999999999999,3z76PWOHc5TgpzVMnqIuaw,0.866,4,0.235,0.1852908767270364,0,Slave Called Shiver,0.0322,0.4952731258497308,4,https://api.spotify.com/v1/tracks/3z76PWOHc5TgpzVMnqIuaw,audio_features,spotify:track:3z76PWOHc5TgpzVMnqIuaw,0.366,"i need you more than you can know and if i hurt myself, it's just for show i found a better way to curb the pain you put a trigger here inside my brain  mother, i need her i'm falling apart mother, i need her and it's only the start  i may be nothing now but i will rise i'll have more followers than jesus christ  mother, i need her i'm falling apart mother, i need her and it's only the start  through all the smashing things and crashing cars i love the ground you walk with all my heart  mother, i need her i'm falling apart mother, i need her and it's only the start  mother, i need her"
0.278,Stupid Dream,https://api.spotify.com/v1/audio-analysis/5E5uK8lO4395ikCkowjOUV,Porcupine Tree,0.452,0.2451895403437233,0.475,5E5uK8lO4395ikCkowjOUV,0.451,4,0.33,0.2308366061085525,0,Don`t Hate Me,0.0264,0.5059968592898623,4,https://api.spotify.com/v1/tracks/5E5uK8lO4395ikCkowjOUV,audio_features,spotify:track:5E5uK8lO4395ikCkowjOUV,0.139,
0.000198,Stupid Dream,https://api.spotify.com/v1/audio-analysis/5VjFi1POYzmgKmW8wij2Nw,Porcupine Tree,0.46399999999999997,0.09943912976059201,0.8170000000000001,5VjFi1POYzmgKmW8wij2Nw,0.0588,11,0.248,0.20995677111293196,1,This Is No Rehearsal,0.0306,0.5244985930040155,4,https://api.spotify.com/v1/tracks/5VjFi1POYzmgKmW8wij2Nw,audio_features,spotify:track:5VjFi1POYzmgKmW8wij2Nw,0.516,"how many children did i bring to the world? how many did i lose in the shopping arcade?  this is no rehearsal play it back and throw things at the screen this is no rehearsal somebody interpret this for me  still i remember how i dressed him this morning and then he was gone stolen, my only one  this is no rehearsal play it back and throw things at the screen this is no rehearsal somebody interpret this for me  this is no rehearsal play it back and throw things at the screen this is no rehearsal somebody interpret this for me"
0.436,Stupid Dream,https://api.spotify.com/v1/audio-analysis/3yoDmJk9CxDyjU1RK7Tb4p,Porcupine Tree,0.157,0.0927565022397844,0.41,3yoDmJk9CxDyjU1RK7Tb4p,0.838,2,0.133,0.2432119345633317,0,Baby Dream In Cellophane,0.0323,0.3918352075714301,3,https://api.spotify.com/v1/tracks/3yoDmJk9CxDyjU1RK7Tb4p,audio_features,spotify:track:3yoDmJk9CxDyjU1RK7Tb4p,0.0751,"i am in my pram look, you, i'm so new oh, i'm sleeping there underneath the stairs if you wanted to you'd find inside my mind  things so surreal  in the rain in cellophane, pale dogs and demigods they won't bring me down, the clocks go round, they never stop  i've been in limousines i've seen inside your dreams  it's raining there try not to stare  in the rain in cellophane, pale dogs and demigods they won't bring me down, the clocks go round, they never stop in the rain in cellophane, pale dogs and demigods they won't bring me down, the clocks go round, they never stop"
0.0436,Stupid Dream,https://api.spotify.com/v1/audio-analysis/4LSzSlHkSPWFQkkk6LPdbM,Porcupine Tree,0.461,0.12990797465018222,0.685,4LSzSlHkSPWFQkkk6LPdbM,0.39299999999999996,8,0.0987,0.17305681914502868,1,Stranger By The Minute,0.0257,0.4691198634107269,4,https://api.spotify.com/v1/tracks/4LSzSlHkSPWFQkkk6LPdbM,audio_features,spotify:track:4LSzSlHkSPWFQkkk6LPdbM,0.513,"ghosts in the park appear just after dark killers, children but no one has a harp they look like tourists it makes me want to laugh  under floorboards it's hard to fly a kite underwater my cigarettes won't light standing in the shade i'm getting frostbite  strange as i seem i'm getting stranger by the minute look in my dream it's getting stranger by the minute  when i'm drowning you drag me up to you rings in the water my only residue but you're just fiction and i'm a twisted boy  strange as i seem i'm getting stranger by the minute look in my dream it's getting stranger by the minute  strange as i seem i'm getting stranger by the minute look in my dream it's getting stranger by the minute strange as i seem i'm getting stranger by the minute look in my dream it's getting stranger by the minute"
